replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
74,volatility,block_4_6,429,429,0.01159068309646887,0.045458035425701836,-0.26447563261073803,0.31687296694904327,0.5477855477855478,0.38639995545454175,0.3864294723919592,0.061282388815818746,0.60332593109088,0.5193155397810038,0.03381925688700949
74,volatility,top_3,429,429,0.05384649571685939,0.05236974571370646,-0.1366895644774719,0.24856823166719988,0.5710955710955711,0.1152357577400113,0.11425578632739455,0.09210346657564665,0.6551331515911639,0.49088101682702096,0.0163989350403935
74,volatility,top_6,429,429,0.004635659038332564,0.03430199083042074,-0.2866440707153701,0.3103808111810466,0.5314685314685315,0.37590794233403996,0.37642230162899826,0.04163598848204904,0.6071868355944211,0.5207191301767217,0.028444388984635645
74,volatility,flag_nested,429,429,0.012632740051546132,0.04130818634322036,-0.21238891714055147,0.2687808588937548,0.5477855477855478,0.17386705491224766,0.17367761777979693,0.06584224932049546,0.6152043864284286,0.5087577168245,0.029020773979154146
75,volatility,market_1,429,429,0.1244292199363731,0.13317738170661406,-0.06434735599827554,0.3245730024362033,0.6806526806526807,0.014752465177338334,0.014728329075578719,0.1396864887351214,0.6799911501040585,0.4943078365976991,0.06580905396566265
75,volatility,block_2_3,429,429,0.08715727871361295,0.06266897342014283,-0.11043796499879253,0.275820600378432,0.6130536130536131,0.11872439262302191,0.11811471306427593,0.06981239081439763,0.6613387254970444,0.4982752776642553,0.020225790133507702
75,volatility,block_4_6,429,429,0.09125585017167447,0.13855460001283762,-0.1402369391446501,0.34299432405516567,0.6433566433566433,0.32201187238482815,0.32194776852961227,0.05836665246039198,0.6410424042370012,0.49260193022437426,0.008990987670857707
75,volatility,top_3,429,429,0.08806672826471625,0.07307178804868744,-0.09907695657152106,0.27580528699217866,0.6083916083916084,0.11937575507675671,0.11876500344350138,0.07122518758167735,0.6617315283499748,0.4980062923263716,0.021443266936139852
75,volatility,top_6,429,429,0.07499944468994141,0.11015940175367529,-0.1588865775954234,0.3370772063826571,0.6247086247086248,0.30879422108214954,0.3089754114927344,0.0502057049197191,0.6456345225390536,0.4901733959238162,-0.001298328996689615
75,volatility,flag_nested,429,429,0.08700523677547242,0.12300645007369325,-0.10716455543004975,0.31112625622176954,0.6363636363636364,0.1499781023917642,0.14985098079971162,0.06325732033238371,0.6485735630499965,0.488171432930224,0.010778029897586252
76,volatility,market_1,429,429,0.1025046201326803,0.12238906084205083,-0.09609025136481614,0.30586088907509257,0.6526806526806527,0.014124726398057435,0.0141106756385064,0.1339041246566695,0.6986367499783409,0.5123878287362448,0.06111113282333304
76,volatility,block_2_3,429,429,0.07121755455436925,0.07306952141808291,-0.17180849669063702,0.3125809147004268,0.5944055944055944,0.13722024008496753,0.13754585847474918,0.12350747070521606,0.667437406762921,0.5061297348302722,0.026841483875642627
76,volatility,block_4_6,429,429,0.04328308798231605,0.05370243486300896,-0.2016355482421902,0.3040812978719822,0.5617715617715617,0.33373360920486983,0.33376506975009895,0.1038293191596919,0.6432245050650124,0.5110388023993645,0.037777170662561324
76,volatility,top_3,429,429,0.0721695753487204,0.07234446667199503,-0.1676062999173465,0.30587835852772466,0.5944055944055944,0.13782533459709767,0.1381485080876604,0.12324480075698542,0.6678121954525758,0.5057576247940082,0.027299804725615596
76,volatility,top_6,429,429,0.042119221810573475,0.05028427249184675,-0.18862390135356372,0.270488734562073,0.5617715617715617,0.30999707537579174,0.31004858722959844,0.09124471858339046,0.6462109706592533,0.5046772766976104,0.03441753268728223
76,volatility,flag_nested,429,429,0.05118630712036082,0.06689245193861966,-0.15527145627962705,0.26064550605966774,0.5664335664335665,0.1579731526109628,0.15810744692973588,0.10456966414531019,0.6491602334429435,0.5038771234939261,0.03700386346607609
77,volatility,market_1,429,429,0.08943224676815861,0.07921692784276545,-0.08440399403766759,0.2715044608842881,0.6177156177156177,0.014260886010599778,0.0142298788630012,0.09155754576076464,0.693689653252146,0.5051329785761512,0.02358952008237457
77,volatility,block_2_3,429,429,0.10377388396154924,0.07558396669115296,-0.14292611310473902,0.3412297916062037,0.5874125874125874,0.12610756965576692,0.12613279404506747,0.10281284284234402,0.6544194636427013,0.4923586306351937,0.029072066597439074
77,volatility,block_4_6,429,429,0.07303787775436793,0.08664408289486505,-0.17267055585321534,0.338129292685105,0.5757575757575758,0.34556399657670184,0.3462597643798976,0.05751598004021126,0.6157585542349995,0.48414171666844397,0.03075528738198543
77,volatility,top_3,429,429,0.1026201191387647,0.07881483763731419,-0.14248022988060816,0.33645950540005404,0.585081585081585,0.1266328850999807,0.12665889179673817,0.10168579017329288,0.6549007991558556,0.4919006553139048,0.02779961992259648
77,volatility,top_6,429,429,0.05724596443153459,0.043853791634211575,-0.15595028689605214,0.3090330675161557,0.5524475524475524,0.3297206385259754,0.3304804551553708,0.04287332509687492,0.6177189202110442,0.48492648340498623,0.019432803075022414
77,volatility,flag_nested,429,429,0.079316391957076,0.08188709280385136,-0.1372307742915974,0.28600091649921555,0.6037296037296037,0.16026417739377888,0.1605194972177655,0.06389795764353115,0.6252798448648708,0.47706690925138917,0.029506437566881687
78,volatility,market_1,429,429,0.07181988779687408,0.06809438227123739,-0.11265341324396642,0.25613266726802597,0.5990675990675991,0.013795261282939819,0.013787172554250396,0.10869521294824695,0.6916111092849075,0.5030146951025417,0.04153468000615828
78,volatility,block_2_3,429,429,0.03824944291432764,0.06719400223202812,-0.1766208739224096,0.27251434093239607,0.5617715617715617,0.13067424460316918,0.12886241816730862,0.05022645688574172,0.6795084066642019,0.5177247722079437,-0.00024088428457055114
78,volatility,block_4_6,429,429,0.004764484236667042,0.011312393032796955,-0.24496206392123113,0.25430294211380267,0.5058275058275058,0.37940057037622343,0.379331112936203,0.05237890831425525,0.5804079207567073,0.5008278492173086,-0.013930645562742512
78,volatility,top_3,429,429,0.03904197875987689,0.06664224458552252,-0.1726551917824088,0.2725732830065408,0.5687645687645687,0.13124150820218622,0.1294350717089454,0.05083844589640735,0.6799693238581077,0.5176734540673084,0.0005195596608653507
78,volatility,top_6,429,429,0.013871457152201934,0.014365076693309563,-0.2358642513172581,0.2575894022129973,0.5244755244755245,0.3570438050859646,0.3581993650478757,0.05185221852501725,0.5885951619238171,0.4963241269676352,-0.0035052052474132092
78,volatility,flag_nested,429,429,0.008506801651259936,0.01778326556499277,-0.1922070307867852,0.21330882111486102,0.5221445221445221,0.17505164598798886,0.17468539726234683,0.05620960104165446,0.5929613144914351,0.4945802283548494,-0.00533501280288136
79,volatility,market_1,429,429,0.08752712792071865,0.08566547829098276,-0.08265671488604741,0.25873352330940896,0.6293706293706294,0.014219568479516404,0.01422452267720331,0.08621325072190704,0.678282792871716,0.48368550628440554,0.00876741499927167
79,volatility,block_2_3,429,429,0.0713162119160609,0.07692831990621957,-0.16950800764054338,0.2945439689672689,0.5967365967365967,0.12341065727634871,0.1236392753659774,0.08819531279207261,0.6785145679177619,0.5120450432505699,0.013211286951350222
