estimator,label,N,T,split,alpha,current_date,target_window_start,target_date,example,component,loss
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-02-13,2023-04-24,2024-04-15,422,block_2_3,0.023335703072875802
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-02-13,2023-04-24,2024-04-15,422,block_4_6,0.08004608151790323
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-02-13,2023-04-24,2024-04-15,422,top_3,0.01582219265792754
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-02-13,2023-04-24,2024-04-15,422,top_6,0.03806140056315869
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-02-13,2023-04-24,2024-04-15,422,flag_nested,0.018243007315475776
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-04,2023-05-15,2024-05-06,423,market_1,0.0015440428333165501
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-04,2023-05-15,2024-05-06,423,block_2_3,0.027656510335989593
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-04,2023-05-15,2024-05-06,423,block_4_6,0.04694863225530573
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-04,2023-05-15,2024-05-06,423,top_3,0.018945988027220768
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-04,2023-05-15,2024-05-06,423,top_6,0.020092064775574237
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-04,2023-05-15,2024-05-06,423,flag_nested,0.013527365212037184
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-22,2023-06-02,2024-05-24,424,market_1,0.0028089794699758253
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-22,2023-06-02,2024-05-24,424,block_2_3,0.020503894479706797
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-22,2023-06-02,2024-05-24,424,block_4_6,0.11971350091120965
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-22,2023-06-02,2024-05-24,424,top_3,0.014316745117247898
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-22,2023-06-02,2024-05-24,424,top_6,0.05764758788275618
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-03-22,2023-06-02,2024-05-24,424,flag_nested,0.0249244374899933
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-04-15,2023-06-22,2024-06-13,425,market_1,0.0031681308008096876
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-04-15,2023-06-22,2024-06-13,425,block_2_3,0.028632064600612628
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-04-15,2023-06-22,2024-06-13,425,block_4_6,0.07345253753963717
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-04-15,2023-06-22,2024-06-13,425,top_3,0.01950323734234131
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-04-15,2023-06-22,2024-06-13,425,top_6,0.03006903147331504
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-04-15,2023-06-22,2024-06-13,425,flag_nested,0.01758013320548868
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-06,2023-07-12,2024-07-03,426,market_1,0.009631482376012968
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-06,2023-07-12,2024-07-03,426,block_2_3,0.015389354531592292
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-06,2023-07-12,2024-07-03,426,block_4_6,0.04641585147149622
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-06,2023-07-12,2024-07-03,426,top_3,0.011457807620947058
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-06,2023-07-12,2024-07-03,426,top_6,0.025065033985265384
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-06,2023-07-12,2024-07-03,426,flag_nested,0.015384774660741804
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-24,2023-08-01,2024-07-23,427,market_1,0.00823996361366508
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-24,2023-08-01,2024-07-23,427,block_2_3,0.033400250455072
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-24,2023-08-01,2024-07-23,427,block_4_6,0.06828582047154175
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-24,2023-08-01,2024-07-23,427,top_3,0.022756606879655788
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-24,2023-08-01,2024-07-23,427,top_6,0.032046724333896805
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-05-24,2023-08-01,2024-07-23,427,flag_nested,0.021014431609072556
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-06-13,2023-08-21,2024-08-12,428,market_1,0.00798919081667604
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-06-13,2023-08-21,2024-08-12,428,block_2_3,0.0099589689271391
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-06-13,2023-08-21,2024-08-12,428,block_4_6,0.05508887881993285
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-06-13,2023-08-21,2024-08-12,428,top_3,0.008651024945783625
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-06-13,2023-08-21,2024-08-12,428,top_6,0.02751193297889391
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-06-13,2023-08-21,2024-08-12,428,flag_nested,0.014717382913784527
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-03,2023-09-08,2024-08-30,429,market_1,0.0033319948824550583
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-03,2023-09-08,2024-08-30,429,block_2_3,0.011816073229060087
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-03,2023-09-08,2024-08-30,429,block_4_6,0.0707577758216827
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-03,2023-09-08,2024-08-30,429,top_3,0.008858662961514016
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-03,2023-09-08,2024-08-30,429,top_6,0.03648397588213855
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-03,2023-09-08,2024-08-30,429,flag_nested,0.016224877908702542
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-23,2023-09-28,2024-09-19,430,market_1,0.003494643725381885
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-23,2023-09-28,2024-09-19,430,block_2_3,0.028303332472112364
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-23,2023-09-28,2024-09-19,430,block_4_6,0.039180314737329525
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-23,2023-09-28,2024-09-19,430,top_3,0.018950654611948153
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-23,2023-09-28,2024-09-19,430,top_6,0.014925514708510335
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-07-23,2023-09-28,2024-09-19,430,flag_nested,0.012456937681946792
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-12,2023-10-18,2024-10-09,431,market_1,0.0020330294395140003
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-12,2023-10-18,2024-10-09,431,block_2_3,0.019068440283636856
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-12,2023-10-18,2024-10-09,431,block_4_6,0.05868262188045318
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-12,2023-10-18,2024-10-09,431,top_3,0.013013803619031558
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-12,2023-10-18,2024-10-09,431,top_6,0.029203186696143597
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-12,2023-10-18,2024-10-09,431,flag_nested,0.014750006584896384
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-30,2023-11-07,2024-10-29,432,market_1,0.003083588709087648
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-30,2023-11-07,2024-10-29,432,block_2_3,0.024263585550236555
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-30,2023-11-07,2024-10-29,432,block_4_6,0.07626762084632673
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-30,2023-11-07,2024-10-29,432,top_3,0.016196963407288784
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-30,2023-11-07,2024-10-29,432,top_6,0.03648917671110796
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-08-30,2023-11-07,2024-10-29,432,flag_nested,0.018589909609161463
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-09-19,2023-11-27,2024-11-18,433,market_1,0.0038641912738541784
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-09-19,2023-11-27,2024-11-18,433,block_2_3,0.03535935221599018
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-09-19,2023-11-27,2024-11-18,433,block_4_6,0.12104786751909631
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-09-19,2023-11-27,2024-11-18,433,top_3,0.02368646992780654
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-09-19,2023-11-27,2024-11-18,433,top_6,0.0537558249725724
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-09-19,2023-11-27,2024-11-18,433,flag_nested,0.027102162058077705
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-09,2023-12-15,2024-12-06,434,market_1,0.002659777176000744
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-09,2023-12-15,2024-12-06,434,block_2_3,0.014230039017317897
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-09,2023-12-15,2024-12-06,434,block_4_6,0.0909132718404629
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-09,2023-12-15,2024-12-06,434,top_3,0.010164070215630408
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-09,2023-12-15,2024-12-06,434,top_6,0.046504138088346934
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-09,2023-12-15,2024-12-06,434,flag_nested,0.019775995159992694
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-29,2024-01-09,2024-12-30,435,market_1,0.0022378472278056227
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-29,2024-01-09,2024-12-30,435,block_2_3,0.018338614080493976
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-29,2024-01-09,2024-12-30,435,block_4_6,0.08765846377012447
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-29,2024-01-09,2024-12-30,435,top_3,0.012947539385896137
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-29,2024-01-09,2024-12-30,435,top_6,0.04396597573187192
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-10-29,2024-01-09,2024-12-30,435,flag_nested,0.019717120781857892
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-11-18,2024-01-29,2025-01-20,436,market_1,0.0012231565770450814
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-11-18,2024-01-29,2025-01-20,436,block_2_3,0.02118270231104269
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-11-18,2024-01-29,2025-01-20,436,block_4_6,0.08361225604283155
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-11-18,2024-01-29,2025-01-20,436,top_3,0.014510017149077589
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-11-18,2024-01-29,2025-01-20,436,top_6,0.04120292853486222
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-11-18,2024-01-29,2025-01-20,436,flag_nested,0.01897870075366163
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-06,2024-02-16,2025-02-07,437,market_1,0.0013505542099546686
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-06,2024-02-16,2025-02-07,437,block_2_3,0.011872734623978864
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-06,2024-02-16,2025-02-07,437,block_4_6,0.06296683593508856
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-06,2024-02-16,2025-02-07,437,top_3,0.00797292488360594
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-06,2024-02-16,2025-02-07,437,top_6,0.031132210943883038
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-06,2024-02-16,2025-02-07,437,flag_nested,0.013485230012481217
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-30,2024-03-07,2025-02-27,438,market_1,0.0019700084393824424
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-30,2024-03-07,2025-02-27,438,block_2_3,0.015784445834865046
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-30,2024-03-07,2025-02-27,438,block_4_6,0.37091155456005165
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-30,2024-03-07,2025-02-27,438,top_3,0.01061350358902787
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-30,2024-03-07,2025-02-27,438,top_6,0.18377603975568046
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2024-12-30,2024-03-07,2025-02-27,438,flag_nested,0.06545318392803026
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-01-20,2024-03-27,2025-03-19,439,market_1,0.0024781677098983934
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-01-20,2024-03-27,2025-03-19,439,block_2_3,0.01711131309208469
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-01-20,2024-03-27,2025-03-19,439,block_4_6,0.30511256731534137
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-01-20,2024-03-27,2025-03-19,439,top_3,0.012107313183695586
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-01-20,2024-03-27,2025-03-19,439,top_6,0.1520179469908761
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-01-20,2024-03-27,2025-03-19,439,flag_nested,0.055534475961490026
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-07,2024-04-18,2025-04-08,440,market_1,0.0023000789194734805
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-07,2024-04-18,2025-04-08,440,block_2_3,0.027964737222681557
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-07,2024-04-18,2025-04-08,440,block_4_6,0.34071300474291505
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-07,2024-04-18,2025-04-08,440,top_3,0.01849528390445328
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-07,2024-04-18,2025-04-08,440,top_6,0.16725844405556112
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-07,2024-04-18,2025-04-08,440,flag_nested,0.06268460229316263
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-27,2024-05-09,2025-04-30,441,market_1,0.0019012291263585945
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-27,2024-05-09,2025-04-30,441,block_2_3,0.01713672286826806
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-27,2024-05-09,2025-04-30,441,block_4_6,0.05647657368633544
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-27,2024-05-09,2025-04-30,441,top_3,0.011513200065111029
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-27,2024-05-09,2025-04-30,441,top_6,0.027864090938758263
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-02-27,2024-05-09,2025-04-30,441,flag_nested,0.013759506710075961
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-03-19,2024-05-29,2025-05-21,442,market_1,0.0015114459548876136
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-03-19,2024-05-29,2025-05-21,442,block_2_3,0.014728795551853024
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-03-19,2024-05-29,2025-05-21,442,block_4_6,0.12339122717304729
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-03-19,2024-05-29,2025-05-21,442,top_3,0.01007778589965295
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-03-19,2024-05-29,2025-05-21,442,top_6,0.060972457197374354
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-03-19,2024-05-29,2025-05-21,442,flag_nested,0.024187229683971637
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-08,2024-06-18,2025-06-10,443,market_1,0.0005756819552976689
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-08,2024-06-18,2025-06-10,443,block_2_3,0.025396642152873627
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-08,2024-06-18,2025-06-10,443,block_4_6,0.1421977629000429
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-08,2024-06-18,2025-06-10,443,top_3,0.017086432189517442
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-08,2024-06-18,2025-06-10,443,top_6,0.07169534059739095
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-08,2024-06-18,2025-06-10,443,flag_nested,0.02978581824740202
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-30,2024-07-08,2025-06-30,444,market_1,0.0018766886578488462
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-30,2024-07-08,2025-06-30,444,block_2_3,0.022762947749610296
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-30,2024-07-08,2025-06-30,444,block_4_6,0.2461107804338202
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-30,2024-07-08,2025-06-30,444,top_3,0.015441791180409966
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-30,2024-07-08,2025-06-30,444,top_6,0.12360670874345943
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-04-30,2024-07-08,2025-06-30,444,flag_nested,0.04697506286057274
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-05-21,2024-07-26,2025-07-18,445,market_1,0.0014926611484908925
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-05-21,2024-07-26,2025-07-18,445,block_2_3,0.019013922395938798
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-05-21,2024-07-26,2025-07-18,445,block_4_6,0.048192461996323654
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-05-21,2024-07-26,2025-07-18,445,top_3,0.012881589643326604
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-05-21,2024-07-26,2025-07-18,445,top_6,0.024069181678388524
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-05-21,2024-07-26,2025-07-18,445,flag_nested,0.012814477490068673
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-10,2024-08-15,2025-08-07,446,market_1,0.0027602664738798355
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-10,2024-08-15,2025-08-07,446,block_2_3,0.018397181642412885
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-10,2024-08-15,2025-08-07,446,block_4_6,0.040968105217412155
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-10,2024-08-15,2025-08-07,446,top_3,0.013094908106067393
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-10,2024-08-15,2025-08-07,446,top_6,0.019345752098042162
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-10,2024-08-15,2025-08-07,446,flag_nested,0.011733642225996465
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-30,2024-09-04,2025-08-27,447,market_1,0.0010893691153069929
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-30,2024-09-04,2025-08-27,447,block_2_3,0.021043400088837427
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-30,2024-09-04,2025-08-27,447,block_4_6,0.03733259120890301
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-30,2024-09-04,2025-08-27,447,top_3,0.014323662281878017
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-30,2024-09-04,2025-08-27,447,top_6,0.016844293984116316
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-06-30,2024-09-04,2025-08-27,447,flag_nested,0.010752441793767109
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-07-18,2024-09-24,2025-09-16,448,market_1,0.0016556315611825356
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-07-18,2024-09-24,2025-09-16,448,block_2_3,0.009199294149693893
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-07-18,2024-09-24,2025-09-16,448,block_4_6,0.08159879480518499
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-07-18,2024-09-24,2025-09-16,448,top_3,0.006171298832330141
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-07-18,2024-09-24,2025-09-16,448,top_6,0.042021640088912036
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-07-18,2024-09-24,2025-09-16,448,flag_nested,0.016616190160808238
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-08-07,2024-10-14,2025-10-06,449,market_1,0.002484434045635364
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-08-07,2024-10-14,2025-10-06,449,block_2_3,0.009706269615436525
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-08-07,2024-10-14,2025-10-06,449,block_4_6,0.07786121152988763
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-08-07,2024-10-14,2025-10-06,449,top_3,0.006585884136003066
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-08-07,2024-10-14,2025-10-06,449,top_6,0.04101201799087543
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-08-07,2024-10-14,2025-10-06,449,flag_nested,0.01669411205750462
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-08-27,2024-11-01,2025-10-24,450,market_1,0.0035294585904586118
1.6 Retained-Window Flag,cac40_full,23,250,test,0.05,2025-08-27,2024-11-01,2025-10-24,450,block_2_3,0.012947451811270327
