mode,n_triples,mean_cosine,median_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,static_loss,constant_velocity_loss,constant_velocity_skill,replicate
raw,179,-0.03263425609869888,-0.02343980599156528,0.4692737430167598,0.5991115472363345,0.6054372004247788,0.12367005733517286,0.20637221070865258,-0.6687322311927035,27
raw,179,0.02473727520351819,0.0403584959643888,0.5363128491620112,0.6265777976111571,0.6207450943713718,0.12751767207246412,0.2075161055269139,-0.6273517399924717,28
raw,179,0.027622765972118053,0.027782533829514677,0.5307262569832403,0.694165371477347,0.6862474000765098,0.14950359402498195,0.2401348564978327,-0.6062146068388585,29
raw,179,0.02907786709013978,0.022173350912009265,0.5251396648044693,0.6173843665149579,0.6141022788087819,0.1254786355310775,0.20560453216056318,-0.6385620650906805,30
raw,179,0.045421285786541296,0.05645925537447595,0.5810055865921788,0.6769804844143823,0.6690022207467372,0.1415874667257686,0.2305194378315411,-0.6281062382309512,31
raw,179,0.02462665664873139,0.005542293382029474,0.5083798882681564,0.6538931309216818,0.642969837549686,0.13463733876096087,0.21421204380249942,-0.5910299904457992,32
raw,179,-0.007472576909783507,0.0064769557422188675,0.5083798882681564,0.690410474830544,0.6876056988866258,0.1458955335769877,0.23889292216188104,-0.6374245071444871,33
raw,179,0.08601308735204088,0.09453081586960516,0.5977653631284916,0.658326860816019,0.6617013644561622,0.13617439593756098,0.21484901395156744,-0.5777489774955973,34
raw,179,0.023215448026835707,0.03875810132848994,0.5418994413407822,0.641120986067799,0.6471226411953417,0.13529747781383553,0.2226333013477307,-0.6455096203202408,35
raw,179,0.02933823155182574,0.05416703224227872,0.5418994413407822,0.6919952211764645,0.7008770128417598,0.15068199814502245,0.24269749824685793,-0.6106602064917936,36
raw,179,-0.02788484953464153,-0.01501791430183539,0.4860335195530726,0.6731031959340047,0.6763875564431885,0.1440591483393981,0.24264685233357794,-0.684355732562786,37
raw,179,-0.00528514945576201,-0.010300631317701071,0.49162011173184356,0.7071878062904362,0.6979151981331453,0.14829134037897743,0.2343703489137179,-0.5804722535702664,38
