,raw,raw,raw,standardised,standardised,standardised,T,N,null_mode1,null_mode2,null_mode3
,mode1,mode2,mode3,mode1,mode2,mode3,,,,,
1635,25.69778942433398,0.900783802789181,0.38633119988842224,12.509131215950267,0.4920339060963345,0.1651776442736423,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1640,26.193607441945737,0.909454255479402,0.3916622949214869,12.895742414465456,0.498276671518545,0.17493577286748893,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1645,26.195345204277025,0.9180130805398213,0.3994475914763226,13.191054817032429,0.5108772508075868,0.18433642660114577,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1650,26.077137485521487,0.8999617284375849,0.40531007282964265,13.46351730472197,0.5131613817067809,0.1884379085604038,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1655,26.12875638534914,0.8798762250376498,0.41191233736298466,13.700521817011975,0.5180467273565584,0.19168859166870603,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1660,26.14031928856135,0.8676007787654675,0.41463778945355967,13.835039362374381,0.5334357857438332,0.19041368608347162,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1665,26.179890152225536,0.8584763951623283,0.41719250152042936,13.974949631751462,0.5649004403617759,0.19098958845465466,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1670,26.398054531208157,0.8332257153903037,0.4262808164634949,14.013215137566704,0.5629037802017816,0.19630943138757098,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1675,26.612556099164024,0.8232483130077929,0.42613975003783483,14.154123206141307,0.5601873045909807,0.19576152633081811,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1680,26.85608605357073,0.8333633610635027,0.43793780137121535,14.13706366864129,0.5497034211089651,0.19449639347141412,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1685,27.09780048449771,0.8443125659063038,0.44488657335624127,14.017339344225794,0.5342211169464665,0.19165526770797237,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1690,27.2171335781899,0.8488221195899732,0.44411328833013813,13.841726423135203,0.5045215693991756,0.19477311179379928,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1695,27.160644032230348,0.8364233581392962,0.43449225405814534,13.467129191451066,0.4789425841467364,0.19199353239243666,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1700,26.922075523390152,0.8391751399073984,0.43065332149594443,12.928137359500981,0.4671617202092651,0.18329871780727094,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1705,26.561100016805486,0.8249657648799779,0.43330258726342613,12.359358799537468,0.44297593979935185,0.17847568868026564,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1710,26.097749973638738,0.8189547399017756,0.43719695756713234,11.840063146612666,0.41907386136391817,0.17258386717540636,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1715,25.67782131394874,0.8144347633704485,0.4278150542618953,11.438903853080435,0.40837959268126417,0.16520186151677457,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1720,25.419806674201183,0.8241091619849458,0.4149189799768437,11.207266039306415,0.4099791495781284,0.16303424134849706,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1725,25.60024299462628,0.836941727011073,0.4121091277831435,11.090523692946775,0.4076055776421746,0.15732194681848524,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1730,25.702464344840436,0.8560802973890168,0.40991644500713087,11.077200471170762,0.4108626183292625,0.14985502719045732,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1735,26.04795519981199,0.8889037745625981,0.4135893410870378,11.150253496090968,0.431318471296478,0.1495001406244158,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1740,26.314956761880605,0.9228768825405625,0.4219456143531535,11.168868640694896,0.44861990530338064,0.15337329391473384,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1745,26.69578900594487,0.9646742378029666,0.4221201398596212,11.228812523009275,0.4585686930543269,0.15479613700547137,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1750,26.756947876275042,0.9644162743463572,0.41740077310907464,11.274359273811212,0.4604933025308668,0.15379406458825393,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1755,26.919105912092267,0.9709677791790018,0.41603903809090165,11.386140134106594,0.47113025678451587,0.15290680569004625,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1760,26.936978218177558,0.9711454777553667,0.4215380504539258,11.41546634001247,0.47444309218065334,0.15907171092657613,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1765,27.012967180718906,0.9573988925341157,0.42167771946914234,11.58470432942924,0.49566752969069855,0.16452523537631503,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1770,27.081122748201913,0.9253485451949941,0.43047012343183055,11.786972362395158,0.4978999125689211,0.16607353580143888,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1775,27.220120888074913,0.9010645741533679,0.4400209054610413,11.94636434917219,0.4923699232836154,0.1680423111285676,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1780,27.247425301847457,0.8866988157443849,0.4386223886550269,12.064339318077762,0.484405041819593,0.1732291442027244,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1785,27.136164195837203,0.8560826023722714,0.4370164697090716,12.16094488584296,0.46818011897550893,0.1757892881826775,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1790,27.08161240961097,0.847863814536816,0.4259989163590074,12.178653132068748,0.4572330018160044,0.17578194311370635,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1795,26.759392495073946,0.8299855703148571,0.415663116742461,12.18989310889627,0.4625821730076427,0.173035869501969,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1800,26.58487420603572,0.840905389855658,0.4112410048223162,12.287716576338958,0.4601407356381213,0.1736211809052115,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1805,26.509023669296084,0.8576385685494924,0.40888217157786455,12.479776241002954,0.44902963596356954,0.17460868474817695,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1810,26.41232119177495,0.8612145609318151,0.4183880207542937,12.704425727409555,0.4449147252578361,0.18111530181579563,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1815,26.706522342873445,0.8720673935656752,0.42136994920590426,13.01069720794995,0.44491507448855167,0.18171391272806597,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1820,26.843419781137936,0.8613764363239078,0.4272782004709987,13.146544847200625,0.42773260499856325,0.179627686030646,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1825,26.86656535331509,0.8611523591650504,0.4266647409077254,13.29108402185947,0.4304065867716997,0.18155007530121653,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1830,26.958333436430255,0.847943595442197,0.4317503018687853,13.33132609037092,0.4475301805451511,0.17853143905426716,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1835,27.377549499102294,0.8527904315509214,0.43739818424377097,13.48887105062694,0.46480225755092724,0.1813627061186155,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1840,27.67260071261189,0.8595341027504038,0.4433082728081013,13.522077881166856,0.4689005742829245,0.17431753557376448,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1845,27.89897563647917,0.8809598587264418,0.4399441615075101,13.532591487328052,0.48625765804648047,0.17874902147094396,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1850,27.8048782988329,0.8731400095067685,0.4383799814230053,13.423524444468013,0.4893127931033328,0.1826334514358836,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1855,27.914413647912696,0.8916215922638632,0.43878160020436624,13.33247125557972,0.5117793423224334,0.18402397335355325,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1860,27.662369823821766,0.8850504421506614,0.44200539688186175,13.030712350810456,0.49770035566513404,0.1804751792878151,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1865,27.52747279549098,0.8986329027329457,0.4461718272834651,12.80109188181646,0.48430446048509956,0.17571333974207332,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1870,27.53728267447981,0.9131440536876846,0.44482706190048626,12.643426312923454,0.47406417550931323,0.17189499815943177,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1875,27.75466638793855,0.92065696841136,0.43964010620394345,12.63388318462089,0.481682184351666,0.16428421716450925,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1880,28.167050533785805,0.9254287628479468,0.4360961668934567,12.751435305042243,0.4678066866175962,0.16056181752112433,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1885,28.560441173902504,0.9165382668262575,0.434767251577949,12.901226499490093,0.44805104651436856,0.15706284894798503,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1890,29.06993411131958,0.928300576431337,0.43696177858910795,13.12932789524752,0.44886043682902604,0.1548273426262809,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1895,29.40097735215209,0.9461750027128315,0.4441664300079832,13.431132471660117,0.4648265042544214,0.16230881946638792,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1900,30.028674750015675,0.9800172871210466,0.4662412688790424,13.83885886184761,0.47986928335534823,0.17388302444729967,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1905,30.564630182380366,1.0070524715781932,0.48671844821393795,14.156957452836918,0.508668751723307,0.18060859794813305,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1910,31.070521453395806,1.0257058238334604,0.49647916228371164,14.52459757033411,0.5310570649835376,0.1856991436905455,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1915,31.760609963113055,1.0620173917800984,0.49963119329796857,15.019726075369114,0.5391645878285791,0.1914474720170157,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1920,32.28907524935729,1.0837717255270216,0.49571426123384127,15.469213853800557,0.5331121177492655,0.19715097757765113,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1925,32.565389664777115,1.08342329240215,0.48770426977663867,15.757380874427197,0.5340102570605814,0.1919257162534519,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1930,32.918674443621185,1.0583312939309386,0.48035683355956826,16.040374105529644,0.5188562209197959,0.19157314484612087,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1935,33.48973455501792,1.05195206370703,0.4809975202169314,16.42293327704766,0.5081691887664904,0.1912450817912395,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1940,33.747910207436036,1.016381185402335,0.47452641703186066,16.573173948329362,0.47902194203600906,0.19144088385450939,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1945,34.0923804618726,0.9814851666552441,0.4767190582580113,16.666939157372624,0.4716933047146504,0.19586121613885477,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1950,34.413053493387075,0.9653878017754858,0.4858949720080244,16.715066017681767,0.440041768112314,0.20095981493482637,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1955,34.1564033329428,0.948167521479976,0.47912640055740924,16.450903159980488,0.43448390925821023,0.2007891298364877,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1960,33.604188204799705,0.9229184528647205,0.47553843964612913,15.967133640841167,0.4351499960390157,0.19316944198459507,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1965,32.87220419874855,0.9260778929705242,0.46617457592540124,15.528832760955565,0.4758225550726141,0.19252093723143518,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1970,32.189489505455846,0.9473302129767117,0.47587741042887355,15.14661544686318,0.481951877464361,0.19230133715063652,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1975,31.590204810855745,0.9521819768247636,0.48580084993993855,14.735768134377404,0.4717180330763038,0.1862331883614964,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1980,31.449718810881592,0.965097238390411,0.504260624017933,14.583464630973776,0.47036413997714766,0.18654563490573656,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1985,31.426555182590757,0.9658230550555117,0.5221796498066564,14.502987451213842,0.45904749250139437,0.1894190199566129,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1990,31.83243739329573,0.9641096316320584,0.5332780069942773,14.550021901859475,0.43716931354141064,0.19081107429132108,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1995,32.213668581781754,0.9640298116589926,0.5405360548561892,14.569109533349495,0.41384052606362787,0.1940559797065754,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2000,32.59223799259259,0.9960748007774741,0.5376411062414216,14.601513841636741,0.4012127848617086,0.19515037375720204,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2005,32.84691213185186,1.012115411147948,0.5358003991408111,14.477973519762864,0.3855885856682332,0.19820514750579646,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2010,33.15938657601929,1.024043678108749,0.541911927627939,14.399913444408162,0.3655059754274962,0.19767804487811583,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2015,33.48362332150251,1.0371848032370092,0.5523403593379659,14.424685840577622,0.3618051509957928,0.1945284336528423,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2020,33.95055716808221,1.038429092986246,0.5460637087862881,14.583373982686453,0.36984995763406614,0.18871036239907404,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2025,34.32660877323066,1.037811084126357,0.5457547904638551,14.711759189937878,0.3639234520048872,0.18858021113861292,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2030,34.81879647916623,1.059224745859938,0.539176073848008,14.896961563277156,0.3481404816310598,0.18067190912548856,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2035,35.31802772177896,1.0935100684340997,0.5463600817290694,15.003990313466057,0.36219985242818564,0.18323685344792506,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2040,35.87232648524918,1.0967866472487298,0.5547271814676864,15.132851508630988,0.38806839428062,0.1843668490918232,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2045,36.299058618551506,1.1305098811076728,0.5608025566306993,15.29681541103533,0.41704936062316367,0.178474945923607,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2050,36.74357668652987,1.170210999210892,0.5632362103401564,15.534144027877591,0.4185139706321979,0.17932670849333268,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2055,37.32861709490907,1.1823438282424474,0.5616854533703663,15.854153972561456,0.43380848741021505,0.18418691024855127,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2060,38.20971028913994,1.1990208227484171,0.5772472075438702,16.38861120623615,0.44157797721733927,0.191552759484534,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2065,39.0388743342332,1.2193324702895256,0.597452890923575,16.91178983985507,0.44363980163192107,0.19561625054752105,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2070,39.65924555270155,1.2453161872341725,0.6194606657894506,17.295960260521383,0.45902978668800387,0.19709374925679404,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2075,40.19099253858821,1.2675115434694848,0.6289325017297135,17.677013322450705,0.47095588517854514,0.20324557605281285,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2080,40.6825019709203,1.291412688220442,0.6462560635345939,18.087502642862844,0.463500806978335,0.2062462646176223,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2085,40.92258378373124,1.2782546745976553,0.6561791670477702,18.470322035762393,0.45163930499426413,0.21017728917812967,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2090,41.265019505999284,1.2608580196782835,0.6681409065142409,18.826717426245782,0.4406697291352519,0.21977054840658702,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2095,41.51617188283594,1.2308009256213737,0.6745481875192856,19.13541091529678,0.43691788677889076,0.22032776491596368,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2100,41.75932313495106,1.1891859835810188,0.6798431251312492,19.3599022792108,0.41965466291904163,0.22349821988644913,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2105,41.96431912413109,1.157671258445137,0.681305236113802,19.458319111396158,0.40399597305502816,0.22786670995653754,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2110,41.9497319440619,1.1496884825980183,0.676364336246507,19.398062475652395,0.3855346067683843,0.2241018711669824,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2115,41.54768751403431,1.1261891901408019,0.6699460014904352,19.183217622057747,0.3776406415983999,0.21626797324282093,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2120,41.249706105525966,1.1005481536584876,0.6570460926006129,19.10330080298076,0.36753045551909447,0.2109547889908018,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2125,41.2054139810061,1.0595800000321274,0.6589637638062744,19.043594943202883,0.3633881100888356,0.20786620446296422,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2130,41.559459777699495,1.0453446980275998,0.6561826927213018,18.99804918880035,0.35367736954769485,0.2049663418678966,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2135,42.17145946097553,1.0693997631048726,0.6607601758978854,18.90115721392994,0.3610825532533741,0.20013364173327444,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2140,42.978308034065435,1.0795385772577448,0.666536363191419,18.988588720326103,0.35198471165456474,0.18743742239370142,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2145,43.84186392309062,1.0985808533008514,0.6863045038409191,19.007512938838783,0.36548339398470603,0.1868907171685784,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2150,44.79294566862077,1.1356751906515823,0.7002843312617201,19.120244491760268,0.3835863339608178,0.18532980035044988,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2155,45.337982607229144,1.1743170155900786,0.7148797849247306,19.233152517230103,0.40057077676672914,0.1923299829523639,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2160,45.687469513297984,1.2060545848594648,0.7313913385132185,19.471694187588906,0.40701495198527576,0.1968887068523997,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2165,45.835098278413895,1.2299899829188432,0.732107544927132,19.61303824767713,0.4044872473749667,0.19584008581870377,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2170,46.01427211597719,1.2683388734621657,0.7256031857361813,19.67459740239891,0.3985417040102798,0.1998671623359922,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2175,46.26804498520979,1.3038733884702278,0.71933596376256,19.746962939866073,0.4215852296800331,0.20468184682918433,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2180,46.29921332569354,1.3185846194274893,0.7148612251120862,19.793064710304176,0.4646711675681501,0.206910660173519,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2185,46.47221581117634,1.3180645732088876,0.7154163115331359,19.872251103623388,0.4804344335121835,0.20640958650852434,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2190,46.69221312405575,1.3405242231983805,0.7159648431595795,19.775405906292818,0.4689402499007022,0.20214474139550576,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2195,46.77873386241595,1.350667162450133,0.7168966528158072,19.646675109486015,0.4759330455537398,0.2029000646614863,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2200,46.785940952851284,1.3527252634705964,0.7098840334170026,19.46730267811713,0.45534451725704284,0.20115523525559126,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2205,46.76193605472001,1.349430512257775,0.7016727153053817,19.327745316606105,0.4497996958705844,0.19810733274184,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2210,47.03379152551689,1.3868498398523272,0.7097785868487253,19.268001628212698,0.4511779495230056,0.1962504255064038,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2215,47.080337908081106,1.3946167854673854,0.7309120580431369,19.272933622982386,0.43111222520609643,0.20181341172885695,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2220,47.03037777595139,1.347260838302401,0.7438339286228973,19.33409381743794,0.3932018218361755,0.21157425758019935,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2225,46.872821037471944,1.3353757073954755,0.7608779276530344,19.43975828947351,0.37394308122035774,0.21187238935503305,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2230,46.912954886409,1.334957793212656,0.7680773199753745,19.508547528606186,0.36064224620894425,0.21784455705652647,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2235,47.01449140933773,1.3303250116430967,0.7761376537925601,19.66960658177876,0.3623440332994796,0.2232961563542119,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2240,47.217517079258414,1.3369064995962743,0.7840103029744847,19.633245021836373,0.3727556937142657,0.223655957308519,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2245,47.52398077058976,1.3622851992632454,0.7816569359483917,19.7005698370718,0.39457469041167,0.22449015210900278,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2250,47.82802840923136,1.388151188998017,0.7884314030747614,19.81297169651214,0.4114177695717051,0.2248358593131792,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2255,47.81652309974078,1.3988469872841398,0.7937604479049865,19.8986428044808,0.4369667959362731,0.22887650032002274,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2260,47.414647882476274,1.4272616035572843,0.7915242940764248,19.695156487993366,0.4412559684173649,0.2181070426241618,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2265,47.109909160842655,1.4246116046259072,0.7972871604428845,19.490486130811053,0.44293795206742015,0.22712377647526458,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2270,46.46839910417312,1.4238996230958165,0.7904666037045665,19.179254059011747,0.4689480354820289,0.23762501860180696,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2275,46.063221908693485,1.3957928842071572,0.7917087091969492,18.902231517695757,0.4759873018889115,0.24138909775125916,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2280,45.50568944073547,1.3941732755229668,0.7752177286087558,18.563553049003378,0.48137619064905723,0.24374667797441596,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2285,45.30317589588957,1.38632478640385,0.7700359149301748,18.408931179290093,0.4974287452455387,0.24163632741416544,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2290,45.16067864583497,1.4039238124471791,0.7575588078945983,18.2716322731828,0.5233267468315669,0.23680690175874863,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2295,45.10145084183638,1.371226754917774,0.7594089609672303,18.36360180227669,0.5049417204895766,0.2255214997460516,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2300,45.4202552817859,1.3809519067824745,0.754818467127967,18.639080035764362,0.4674429075910658,0.2226063492493945,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2305,46.00666126840543,1.3975111369046918,0.7648052947292557,19.246116260050037,0.4430860050078548,0.21603597355389798,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2310,46.85576285612929,1.3937618044272346,0.7761457055919113,19.90096314389142,0.43046576401547687,0.22638696022248644,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2315,47.69760011879094,1.3758781673652962,0.789684476874541,20.553268230009795,0.41201571792234665,0.23189609965195668,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2320,48.416982056535254,1.3383186425312832,0.800200066396051,20.96646539709689,0.3868122881609676,0.2389340861168215,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2325,48.82648482540384,1.3049377767907973,0.7996052003157623,21.265788444747415,0.37215523203377476,0.24382501330469974,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2330,48.952874898731544,1.2476848746005926,0.8071316039836369,21.320953448080388,0.35126784656981014,0.24697066544492072,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2335,49.01656533868581,1.2275061605131423,0.7982450205607206,21.31508868649792,0.333678588038216,0.2644437526069725,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2340,49.11123852182077,1.2362687195078153,0.8108630721163377,21.376095088706265,0.3324888934315527,0.27188817523610787,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2345,49.63839727616067,1.281758105385212,0.812944520897588,21.652298606407662,0.37530902058776194,0.2688254729312082,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2350,50.0791200773255,1.3391035859609326,0.8175589469596549,21.954505145236787,0.4259478102987803,0.2709194879760211,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2355,50.70696775057295,1.366459271187049,0.8269817093159917,22.23767964624076,0.44221939734941534,0.27500953602049244,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2360,51.17461889720239,1.4178535125820324,0.822961701944157,22.54367531339824,0.4818143214855072,0.2767793735513957,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2365,51.882375294550684,1.495035418987011,0.840662298599609,23.13446809116095,0.533262776583238,0.28179589999098265,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2370,52.29372742824956,1.5477558234133524,0.855714647661767,23.67383162280527,0.5672737268618981,0.2909809364042273,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2375,53.05424867144782,1.5734653740971012,0.8874516691433284,24.264318402043706,0.6025862075462277,0.3025636451603468,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2380,54.13381156509046,1.591629826119282,0.8986748247861851,24.87725391025376,0.6274230438144425,0.31388855033337937,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2385,55.44792667517945,1.5770491441683565,0.9224520656163281,25.54324861948476,0.6665551546838133,0.32658121575839427,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2390,56.88276883776528,1.5419177389377843,0.9315562305155362,25.982381585014743,0.6398262061397267,0.32306521741058397,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2395,58.59304574134846,1.5346930079664887,0.9499282393882392,26.388821818355865,0.6191456405135656,0.32028228498353806,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2400,60.65305370416892,1.563167139768303,0.9903947813807049,26.87819800720884,0.6269444732940892,0.3183038421042166,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2405,62.51971767810505,1.6308523667984793,1.0157586143537456,27.521904519330878,0.6348634279661516,0.32873867250877364,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2410,63.831426982786326,1.6852717595339977,1.0320679121860374,27.983025648839007,0.6309782189647686,0.32602536080609595,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2415,65.00567275297483,1.7313317436858982,1.0548189628549243,28.41042424303723,0.6208110868460684,0.31467065900648494,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2420,65.73632067739611,1.7240619216752477,1.0734031938990842,28.834654826579634,0.6245035701917716,0.3261319687466526,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2425,66.01602638642632,1.718401480971209,1.0777407297077823,29.087792811122647,0.6076317556523735,0.3352230065899565,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2430,66.24886241376836,1.7329641686565698,1.0850288364768592,29.218505159576416,0.5768447452347503,0.343573900875027,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2435,66.541039119938,1.7604695969452853,1.0885580308879337,29.376325624673438,0.5706485574372794,0.3482864633449595,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2440,66.51613785715017,1.8014798227655837,1.0672710561542333,29.56185709170483,0.5852020432737514,0.34344247184648174,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2445,66.87215518805343,1.9038141741936545,1.0640765124461402,29.634824405416797,0.6156763459184046,0.34351563468879787,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2450,67.4571967306593,1.9655867968863503,1.0638829658637896,29.684256685481454,0.6299529850665406,0.33752824136392223,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
