mode,n_triples,mean_cosine,median_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,static_loss,constant_velocity_loss,constant_velocity_skill,replicate
standardised,450,0.05213176207575052,0.05241095106850184,0.5955555555555555,0.41654298910145826,0.4165394772215187,0.05945574283015464,0.10130326653598012,-0.7038432574187157,13
standardised,450,0.02080256882598375,0.023072688173390355,0.5355555555555556,0.4003343981620824,0.4027791121468003,0.055863960858969886,0.09986508750123123,-0.7876478138265814,14
standardised,450,0.0028041075354172263,0.009291550940309156,0.5111111111111111,0.39791313338749307,0.39774341572491506,0.054106402445282684,0.09834487959765208,-0.817620007116669,15
standardised,450,0.03076755496993161,0.045726889171067514,0.58,0.4022357161980044,0.40182163850056907,0.05546416403394136,0.10011609683984596,-0.8050591509606058,16
standardised,450,0.0201628104646373,0.03003742137457671,0.56,0.4197686722469067,0.4197076420198853,0.061139738724102555,0.1052679671832178,-0.7217601739884274,17
standardised,450,0.006566168908987995,0.022687075561354568,0.5377777777777778,0.4049660870231451,0.4042643125523522,0.055795559344203646,0.1002540509439404,-0.7968105727818167,18
standardised,450,0.06676487329448846,0.06871052646229181,0.6066666666666667,0.4032849233301991,0.4025546713774974,0.055914462379150764,0.09784247992920572,-0.7498599783674029,19
standardised,450,-0.006537489451255261,-0.0044311084000809575,0.4955555555555556,0.42563410929050316,0.43019964036486497,0.06357126771555721,0.1114587181762998,-0.7532876436413041,20
standardised,450,0.04570154115664033,0.05302133283122336,0.5888888888888889,0.41506317573516943,0.41476384106537284,0.05941640910099527,0.1040172719049098,-0.7506489112814363,21
standardised,450,0.02786979676922753,0.025394701546196635,0.5666666666666667,0.412411747447106,0.41259148924937455,0.05927070239397014,0.10366849777314377,-0.749068149792846,22
standardised,450,0.05022716302313431,0.05666710653519148,0.6,0.4284727866063985,0.4289197427651409,0.06340960308806214,0.1064585596599431,-0.6789027919335078,23
standardised,450,0.01043405193902237,0.029951085374264372,0.5377777777777778,0.4250303528923473,0.4244296837992282,0.061993570275940026,0.1055349222840208,-0.7023527087450125,24
standardised,450,-0.008308940264868895,0.005434295140302,0.5155555555555555,0.40450244717200473,0.4040075728890111,0.056305133248388095,0.10276718504879279,-0.8251832314371588,25
standardised,450,0.016872852084730886,0.020028353374403285,0.5377777777777778,0.42669038091590233,0.42713296852983246,0.06207111143677268,0.11148997440817258,-0.7961652663774081,26
standardised,450,0.020956882149701053,0.01907964984008765,0.5377777777777778,0.3810789838610078,0.3834237339266335,0.05025671965101865,0.09142083361936297,-0.8190768170741516,27
standardised,450,0.03694777930319419,0.027225022232769854,0.5555555555555556,0.3944302246445604,0.3937352373264521,0.05299960926839185,0.09531844899407657,-0.7984745606591299,28
standardised,450,0.037417472461464214,0.035328458292470034,0.5777777777777777,0.41519508785729675,0.41490434384457875,0.059032480830395244,0.09867694751460442,-0.6715703986439381,29
standardised,450,0.0036227176837147824,0.015158792030668135,0.5266666666666666,0.4247493085470963,0.42468495152426244,0.062337140010061,0.10788587901683698,-0.7306838106371991,30
standardised,450,0.006909525189145463,0.0095378515252403,0.5222222222222223,0.3978570496790518,0.39786310024986954,0.054328133140329485,0.09966972732411115,-0.8345877460332458,31
standardised,450,-0.0007013963595133848,-0.004492991037041042,0.49333333333333335,0.3857377441822707,0.38580508808934216,0.051167282541377986,0.09562334091068957,-0.8688375884210937,32
standardised,450,0.01980318465612229,0.02797254301311254,0.5533333333333333,0.3803772610024336,0.3810818682613788,0.04997819512255616,0.09127648894764456,-0.8263262353475755,33
standardised,450,0.016439895023274552,0.013736775405843234,0.5377777777777778,0.4071672124563257,0.40720539695360325,0.056738052116462115,0.102165771702198,-0.8006570174895971,34
standardised,450,0.03465685559210698,0.035030809140222975,0.5622222222222222,0.4084274560969645,0.4079627344871028,0.056916736065286515,0.10041707511518153,-0.7642802812866467,35
standardised,450,0.012255997052816972,0.026257014616823338,0.5422222222222223,0.3830736825287443,0.38317211340900587,0.049771342514228774,0.09206994856588917,-0.8498586518852278,36
standardised,450,0.0036130141365559114,0.024245783965849643,0.5422222222222223,0.41266119553552116,0.4109396073976326,0.057988864178502915,0.10559640678501925,-0.8209773252321253,37
standardised,450,-0.004465755138694733,0.01789585248904783,0.52,0.4004746175769061,0.3997206217098801,0.05491697300542981,0.1029992101347395,-0.8755441987772279,38
standardised,450,-0.006427793711547729,-0.022122021632322,0.4688888888888889,0.3992911297819362,0.3994990941190953,0.05434499715759613,0.10079041820339527,-0.8546402332327141,39
standardised,450,-0.002718202867505589,0.012391247586494635,0.5222222222222223,0.4234624324126336,0.4242925208332138,0.06188684272264983,0.11010200636440842,-0.7790858528336657,40
standardised,450,-0.025788660547932305,-0.007799042815668255,0.4888888888888889,0.40673716551575956,0.408579378005193,0.05735116065586212,0.10515956465114,-0.8336083079844552,41
standardised,450,0.021316578217771606,0.03643424138405074,0.5622222222222222,0.4087917839317118,0.41129945730552536,0.058191685329249385,0.10235911564262072,-0.7589989886608608,42
standardised,450,0.0016067338417974527,0.008731376521279498,0.5244444444444445,0.40886292855870404,0.4083906762134454,0.05741709957833968,0.10540275552024277,-0.8357380692215501,43
