component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
top_6,464,0.005809571625440391,-0.01531417589750847,-0.1844119316640569,0.1859604434505508,0.47629310344827586,0.9714334865507707,0.971392718556165,5,0.19407394222486118,0.0940371630576082,0.06633021086007782
flag_nested,464,0.03981062579287076,0.04380702577033031,-0.10903457240976788,0.208647029400179,0.5646551724137931,0.6759290592790484,0.6759449134835823,5,0.19407394222486118,0.0940371630576082,0.06633021086007782
market_1,464,0.02400561137234779,0.003106671916507906,-0.2960620098271136,0.32599316607951706,0.5021551724137931,0.2962292682693119,0.29465221855260676,6,0.19572723068105272,0.09988782620548622,0.06569606275532355
block_2_3,464,0.041395328921210485,0.05437867960385519,-0.2066201084448877,0.30712463334881845,0.5452586206896551,0.7115044755698718,0.7093216145505007,6,0.19572723068105272,0.09988782620548622,0.06569606275532355
block_4_6,464,0.02967302580557856,0.04653221709676955,-0.15072296486114353,0.22519909608390468,0.5560344827586207,1.122632682212123,1.1256158596786272,6,0.19572723068105272,0.09988782620548622,0.06569606275532355
top_3,464,0.03322069132085409,0.04117657360309152,-0.19579642734595037,0.2872374273545896,0.5366379310344828,0.6768268876853021,0.6747739831467626,6,0.19572723068105272,0.09988782620548622,0.06569606275532355
top_6,464,0.035452371935671294,0.056644306792842644,-0.12241600209410497,0.2030435713127217,0.5711206896551724,0.9876321135372241,0.9920963143032442,6,0.19572723068105272,0.09988782620548622,0.06569606275532355
flag_nested,464,0.04467619305367315,0.038973498720406244,-0.1101926822397437,0.2102099412844487,0.5646551724137931,0.6644444023799432,0.6640712667802023,6,0.19572723068105272,0.09988782620548622,0.06569606275532355
market_1,464,0.00027778798855489657,0.009435112816088075,-0.3383111099662983,0.323761719132594,0.5043103448275862,0.3133022182190472,0.3138107991399525,7,0.18517588364697826,0.10765851221700581,0.06232257066310915
block_2_3,464,0.010605496485108366,0.012663407274446226,-0.3002087242269543,0.2953015456762559,0.5129310344827587,0.7323803125842079,0.7334754360363183,7,0.18517588364697826,0.10765851221700581,0.06232257066310915
