component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
flag_nested,462,-0.020267620695951782,-0.016706894798501758,-0.1922721618196556,0.15693028214730143,0.4696969696969697,0.6444347305037788,0.6445894164080821,10,0.16071292145655175,0.13363968894400932,0.06901094206708333
market_1,462,-0.01652657819734092,-0.016495528850991658,-0.32710606588476354,0.2829373474372561,0.48917748917748916,0.3228463392026145,0.3231728893615523,11,0.17251965649949455,0.1291888703608586,0.07158227770959462
block_2_3,462,-0.022155816795222636,-0.01699328831016555,-0.25268390724339485,0.2039186532306308,0.4675324675324675,0.6081129424439878,0.6080041857253404,11,0.17251965649949455,0.1291888703608586,0.07158227770959462
block_4_6,462,-0.0021229564351377232,0.0008466530675835752,-0.19677026567097824,0.18765714241763293,0.5,1.0346256744684181,1.0383297948543226,11,0.17251965649949455,0.1291888703608586,0.07158227770959462
top_3,462,-0.007989092573426379,-0.011707277097342974,-0.20398836190970682,0.21157629890406357,0.474025974025974,0.5635460779062275,0.5633972559374761,11,0.17251965649949455,0.1291888703608586,0.07158227770959462
top_6,462,0.007446244088978847,0.01283237153435718,-0.1627762118816113,0.1853677272822318,0.5173160173160173,0.9520019862014553,0.9559290544412199,11,0.17251965649949455,0.1291888703608586,0.07158227770959462
flag_nested,462,-0.017384330291067313,-0.010511176604487164,-0.17684468756092497,0.14892002617523592,0.48917748917748916,0.6343833019333653,0.6357893470415495,11,0.17251965649949455,0.1291888703608586,0.07158227770959462
market_1,462,0.026428968991501555,0.03673964015006227,-0.29869198627311866,0.3353233238738297,0.5367965367965368,0.3480455997922628,0.34557798864831685,12,0.173315581342694,0.13307470880874872,0.06640729487849165
block_2_3,462,-0.009715824049740859,0.014448159532674669,-0.28263877725562137,0.2343665745564017,0.5151515151515151,0.6070705839114429,0.6071557681566409,12,0.173315581342694,0.13307470880874872,0.06640729487849165
block_4_6,462,0.017170625866335023,0.01588206993074842,-0.1557440371494548,0.20457800732985817,0.5303030303030303,1.0321431254577778,1.036358481184781,12,0.173315581342694,0.13307470880874872,0.06640729487849165
