component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
block_2_3,450,-0.007168428692432176,-0.018267135940559582,-0.20485096662639812,0.19906727575011515,0.46444444444444444,0.6742706512462423,0.6713433133729364,20,0.40322669351682205,0.1298258218105907,0.06847264496747435
block_4_6,450,0.016791144256673628,0.015110921983027548,-0.14824321913520283,0.18709298809892824,0.5177777777777778,1.1551013694807728,1.1534561831021453,20,0.40322669351682205,0.1298258218105907,0.06847264496747435
top_3,450,-0.003034815271084036,-0.010312185414048054,-0.1735163722806293,0.1784378239787004,0.48444444444444446,0.6754938315538397,0.672651195734295,20,0.40322669351682205,0.1298258218105907,0.06847264496747435
top_6,450,0.020267387700742646,0.028599471239501094,-0.10381250644851071,0.14863048264265707,0.5666666666666667,1.109033987554925,1.108757647821491,20,0.40322669351682205,0.1298258218105907,0.06847264496747435
flag_nested,450,0.009339721955349317,0.019075213463592464,-0.12539779883011434,0.1267044273590357,0.5488888888888889,0.6667541652206136,0.6655032604889076,20,0.40322669351682205,0.1298258218105907,0.06847264496747435
market_1,450,-0.01522911264463132,-0.004552642744016624,-0.1832955809843525,0.16540094527508328,0.49333333333333335,0.22425331558403877,0.2244303649043712,21,0.3917367194849055,0.13915513654287492,0.06547111408720568
block_2_3,450,0.055111843266746126,0.05974087924934191,-0.126975813542204,0.2451519216592668,0.5844444444444444,0.6905344480618522,0.6886714883646757,21,0.3917367194849055,0.13915513654287492,0.06547111408720568
block_4_6,450,0.0347425767029515,0.045626444427208694,-0.12322620824649898,0.19622428437939957,0.5777777777777777,1.193097892161302,1.1929684421868347,21,0.3917367194849055,0.13915513654287492,0.06547111408720568
top_3,450,0.06346088640548175,0.06665375619803783,-0.10609970177289155,0.2269077693683766,0.6022222222222222,0.6959004421767753,0.6940827494204339,21,0.3917367194849055,0.13915513654287492,0.06547111408720568
top_6,450,0.029618271805215875,0.025257961713195873,-0.11201338113580708,0.15959551039489323,0.5577777777777778,1.1511084785804517,1.1513921688230504,21,0.3917367194849055,0.13915513654287492,0.06547111408720568
flag_nested,450,0.031052797096937076,0.03684857629855118,-0.08080288455552846,0.14498584443740906,0.58,0.6755371236319327,0.6751063907053527,21,0.3917367194849055,0.13915513654287492,0.06547111408720568
market_1,450,0.015755205378215318,0.011931957733520479,-0.1101837676946027,0.1549847259595507,0.54,0.22022270888982642,0.22111938311777724,22,0.3974529175954351,0.12982018345920512,0.06714924635064444
block_2_3,450,-0.0025049220159131962,-0.006352454723099979,-0.19821970073620224,0.21590776893370736,0.4955555555555556,0.6960674418251391,0.6960297054912433,22,0.3974529175954351,0.12982018345920512,0.06714924635064444
