component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_abs_cross_correlation,original_mean_abs_cross_correlation,median_relative_spectrum_error,median_abs_lag1_error,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
top_6,464,0.037471415727735886,0.04056613449066801,-0.08999366492967344,0.171898213642106,0.5732758620689655,1.4141224852352938,1.4139604736973472,1,0.009884738321288937,0.4114730500409479,0.000651607684787563,5.875547497282384e-05,0.05437791328369857,0.04433061512386877,0.036897857968237295
flag_nested,464,0.04161035781680011,0.04797471064210469,-0.11625515794046029,0.18624915595229757,0.5969827586206896,1.185150419561863,1.1828944173231861,1,0.009884738321288937,0.4114730500409479,0.000651607684787563,5.875547497282384e-05,0.05437791328369857,0.04433061512386877,0.036897857968237295
market_1,464,0.03529096441259136,0.06332387248765438,-0.29408270166114514,0.3343759920905745,0.540948275862069,0.7434918215153427,0.7445840456743222,2,0.010516566922148142,0.4114730500409479,0.0006428204235582029,3.792440689379291e-05,0.05484225624308348,0.04278200367697621,0.03660769400081288
block_2_3,464,0.05209351442159278,0.05199148993462213,-0.14286653687475456,0.2596669085773805,0.5926724137931034,1.2115905729413654,1.21429848539837,2,0.010516566922148142,0.4114730500409479,0.0006428204235582029,3.792440689379291e-05,0.05484225624308348,0.04278200367697621,0.03660769400081288
block_4_6,464,0.0301666728361396,0.04001440943179739,-0.11187699636851009,0.1641161698725049,0.5689655172413793,1.5653576732525225,1.5688991922929403,2,0.010516566922148142,0.4114730500409479,0.0006428204235582029,3.792440689379291e-05,0.05484225624308348,0.04278200367697621,0.03660769400081288
top_3,464,0.062360469392807386,0.06737582474645085,-0.09692681538216469,0.22425090692786395,0.6163793103448276,1.089721918676426,1.0923241441864193,2,0.010516566922148142,0.4114730500409479,0.0006428204235582029,3.792440689379291e-05,0.05484225624308348,0.04278200367697621,0.03660769400081288
top_6,464,0.061515336202821666,0.06736935617898118,-0.04973060698348452,0.17967020851156051,0.6400862068965517,1.4048542055770636,1.4062349871572568,2,0.010516566922148142,0.4114730500409479,0.0006428204235582029,3.792440689379291e-05,0.05484225624308348,0.04278200367697621,0.03660769400081288
flag_nested,464,0.04593815093901205,0.05706355892559779,-0.0906686989109162,0.1814599705447536,0.5969827586206896,1.1676926163913235,1.1695718637546897,2,0.010516566922148142,0.4114730500409479,0.0006428204235582029,3.792440689379291e-05,0.05484225624308348,0.04278200367697621,0.03660769400081288
market_1,464,0.05496183460380834,0.07742811301796487,-0.26572052081393627,0.36014541412379775,0.5538793103448276,0.7722855763447453,0.7703116586165503,3,0.01013162610106477,0.4114730500409479,0.0006480006418116824,7.398755628860044e-05,0.051854054558098196,0.04189024185205979,0.03526308105967966
block_2_3,464,0.04768314970708155,0.05913222141440545,-0.18245253503476233,0.2659011696223971,0.5711206896551724,1.2643167041662853,1.2633922731041163,3,0.01013162610106477,0.4114730500409479,0.0006480006418116824,7.398755628860044e-05,0.051854054558098196,0.04189024185205979,0.03526308105967966
block_4_6,464,0.017583011021031512,0.019918556351503844,-0.11811459343565409,0.15943268072941194,0.5452586206896551,1.6130991800559444,1.6137590606632215,3,0.01013162610106477,0.4114730500409479,0.0006480006418116824,7.398755628860044e-05,0.051854054558098196,0.04189024185205979,0.03526308105967966
top_3,464,0.058779091070074285,0.0724339534730487,-0.09722059020083054,0.2202244044128503,0.6120689655172413,1.1581957982680762,1.157742004946624,3,0.01013162610106477,0.4114730500409479,0.0006480006418116824,7.398755628860044e-05,0.051854054558098196,0.04189024185205979,0.03526308105967966
top_6,464,0.026079482043149024,0.03325120847428238,-0.1013788698346541,0.15587392157751243,0.5538793103448276,1.431746320986252,1.4331822766297406,3,0.01013162610106477,0.4114730500409479,0.0006480006418116824,7.398755628860044e-05,0.051854054558098196,0.04189024185205979,0.03526308105967966
